fea1,fea2,fea3,fea4,fea5
P-value,Adjusted P-value,"Group",Enriched set size,Total set size
7.77215456434255e-15,4.43012810167525e-13,"Transport, mitochondrial",80,453
2.81448804672666e-08,8.02129093317098e-07,"Steroid metabolism",24,90
1.9845511527347e-06,2.95658718872035e-05,"Fatty acid oxidation",46,961
2.07479802717218e-06,2.95658718872035e-05,"Exchange/demand reaction",110,1787
6.0600434660123e-06,6.90844955125402e-05,"Arachidonic acid metabolism",13,41
1.27510159214827e-05,0.000121134651254085,"Fatty acid synthesis",4,239
2.212395644156e-05,0.000180152216738417,"Bile acid synthesis",2,185
4.52533986652151e-05,0.000322430465489658,"Cholesterol metabolism",5,242
0.000798939147172458,0.00505994793209223,"Transport, endoplasmic reticular",29,211
0.000900101502648567,0.00513057856509683,"Transport, peroxisomal",23,154
0.0014695900226697,0.00761514829928847,"Transport, lysosomal",1,105
0.00269172189050777,0.0127856789799119,"Pentose phosphate pathway",9,41
0.00743374576303942,0.0325941160379421,"Sphingolipid metabolism",18,133
0.0124753570146776,0.05079252498833,"Glycosphingolipid metabolism",11,71
0.0276764066775907,0.104314955642517,"Glycolysis/gluconeogenesis",7,42
0.0292813910575485,0.104314955642517,"Tyrosine metabolism",12,93
0.0422653592637282,0.141713263413677,"Glycerophospholipid metabolism",8,165
0.0486040616962282,0.153912862038056,"Peptide metabolism",14,242
0.052262996555289,0.156788989665867,"Miscellaneous",16,152
0.0607588961081023,0.164917003721992,"Alanine and aspartate metabolism",3,13
0.0607588961081023,0.164917003721992,"Vitamin D metabolism",3,13
0.0664477141176872,0.168928470436594,"Thiamine metabolism",2,6
0.0681641196498539,0.168928470436594,"Drug metabolism",46,573
0.0784313725490198,0.178823529411765,"Alkaloid synthesis",1,1
0.0784313725490198,0.178823529411765,"Nucleotide sugar metabolism",1,1
0.0933326959793962,0.186579516463875,"Glutamate metabolism",3,16
0.0937206854368146,0.186579516463875,"Androgen and estrogen synthesis and metabolism",4,26
0.0941442521586968,0.186579516463875,"Transport, golgi apparatus",10,98
0.0956862391623189,0.186579516463875,"Valine, leucine, and isoleucine metabolism",1,45
0.0987815010811454,0.186579516463875,"Folate metabolism",2,59
0.101473070357546,0.186579516463875,"NAD metabolism",4,27
0.105716436757284,0.188307402973912,"Transport, nuclear",3,71
0.114443070574665,0.192530354785574,"Starch and sucrose metabolism",1,42
0.115664783593344,0.192530354785574,"Tetrahydrobiopterin metabolism",3,18
0.118220393289388,0.192530354785574,"Nucleotide interconversion",13,164
0.128567353126174,0.203564975783109,"Urea cycle",1,40
0.137412236975535,0.205368055606277,"Citric acid cycle",3,20
0.138701512524658,0.205368055606277,"Aminosugar metabolism",4,32
0.143865984755446,0.205368055606277,"Methionine and cysteine metabolism",5,46
0.144117933758791,0.205368055606277,"Beta-Alanine metabolism",2,10
0.156559175136732,0.217655438604725,"Eicosanoid metabolism",7,93
0.184133420169034,0.249895355943688,"Phosphatidylinositol phosphate metabolism",4,40
0.199839419361385,0.26330106353665,"Tryptophan metabolism",4,45
0.203249943782677,0.26330106353665,"Glycine, serine, alanine, and threonine metabolism",4,47
0.216409363646212,0.274118527285202,"Blood group synthesis",3,47
0.221668697760444,0.274676429833594,"Lysine metabolism",3,31
0.245800394028573,0.295225544595103,"Heme degradation",1,4
0.253790380441405,0.295225544595103,"Purine catabolism",2,34
0.253790380441405,0.295225544595103,"Pyrimidine catabolism",2,34
0.313299367047646,0.357161278434316,"R group synthesis",1,6
0.34320786284048,0.383585258468772,"Heme synthesis",1,19
0.368022897511578,0.38744316468163,"Triacylglycerol synthesis",1,9
0.369419174214534,0.38744316468163,"Glutathione metabolism",1,16
0.375832701544648,0.38744316468163,"Cytochrome metabolism",1,15
0.375832701544648,0.38744316468163,"Propanoate metabolism",1,15
0.380645916178443,0.38744316468163,"Histidine metabolism",1,14
1,1,"Transport, extracellular",208,2652
