Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
10FTHF7GLUtl,0.534981268775306,0,1.3577957276378614,4.481950658757845,"Transport, lysosomal","7-Glutamyl-10Fthf Transport, Lysosomal",NA,NA,PMID:11375437
10FTHF7GLUtm,0.4691365163062931,0,0.7582139988608867,2.09831700072979,"Transport, mitochondrial","7-Glutamyl-10Fthf Transport, Mitochondrial",NA,NA,PMID:11375437
10FTHFtl,-0.534981268775306,0,-1.3577957276378614,-4.481950658757845,"Transport, lysosomal",10-Formyltetrahydrofolate Lysosomal Transport via Diffusion,NA,NA,PMID:11375437
10FTHFtm,-1.0481629533562353,0,418.65891835736187,-9.844846536246525,"Transport, mitochondrial",10-Formyltetrahydrofolate Mitochondrial Transport via Diffusion,NA,NA,PMID:11375437
11DOCRTSLtm,-0.4533118787026288,0,7.861167014542333,2.957112433582725,"Transport, mitochondrial",11-Deoxycortisol Intracellular Transport,NA,NA,NA
13DAMPPOX,-0.6903617240366096,0,14.47878339546642,2.652204829812209,Beta-Alanine metabolism,"1, 3-Diaminopropane:Oxygen Oxidoreductase (Deaminating)",8639.1 or 26.1 or 314.2 or 314.1,NA,"PMID:15035803,PMID:8920635,PMID:9653080"
25VITD2Hm,0.3695168313779867,0,2.225492470339834,4.834148709943788,Vitamin D metabolism,1-Alpha-Vitamin D-25-Hydroxylase (D2),1594.1,NA,"PMID:14671156,PMID:9333115"
25VITD3Hm,-0.43996073926647156,0,4.118122811896789,1.6016481507401459,Vitamin D metabolism,1-Alpha-Vitamin D-25-Hydroxylase (D3),1594.1,NA,"PMID:14671156,PMID:9333115"
2AMACHYD,0.8228232488818112,0,5.133497134781806,52.81425393733736,"Glycine, serine, alanine, and threonine metabolism",2-Aminoacrylate Hydrolysis,10993.1,NA,PMID:500639
2AMACSULT,0.5249923541720447,0,1.2012120245598896,3.856441405275474,Methionine and cysteine metabolism,2-Aminoacrylate Sulfotransferase,6818.1,NA,"PMID:3346220,PMID:6351723"
2HBO,1.4426270978283127,0,-63.36382709906511,11.482123866180704,Propanoate metabolism,2-Hydroxybutyrate:NAD+ Oxidoreductase,92483.1 or 3948.2 or 55293.1 or (3945.1 and 3939.1) or 3939.1 or 160287.1 or 3945.1 or 3948.1,NA,"PMID:10108,PMID:21765"
2HBt2,-1.4608316204204737,0,1.3855477579364552,-7.398797268342227,"Transport, extracellular",2-Hydroxybutyrate Symport with Proton,9123.1 or 9194.1 or 6566.1,NA,"PMID:10510291,PMID:11101640,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9425115,PMID:9508842,PMID:9649795,PMID:9786900,PMID:9824713"
2HCO3_NAt,-1.3519176952869063,0,26.775573202364146,-178.94509216068164,"Transport, extracellular",Bicarbonate Transport (Na/Hco3 1:2 Symport),57835.3 or 8671.1 or 57835.2 or 57835.1 or 57835.4,NA,PMID:14722772
34DHOXPEGOX,1.1837319303409515,0,-12.332978275761288,146.58267840001267,Tyrosine metabolism,"3, 4-Dihydroxyphenylethyleneglycol:NAD+ Oxidoreductase",130.1 or 127.1 or (125.1 and 124.1) or 131.1 or (126.1 and 124.1) or 128.1 or 137872.1 or (125.1 and 126.1),NA,PMID:3466164
34DHOXPEGt,1.1837319303533695,0,-12.332978276524226,146.5826784000067,"Transport, extracellular","3, 4-Dihydroxyphenylethyleneglycol Transport (Diffusion)",NA,NA,PMID:7473774
34DHPHEt,-2.127472865281754,0,15.798558034828469,-5.695475632286072,"Transport, extracellular","3, 4-Dihydroxy-L-Phenylalanine Transport",117247.1,NA,PMID:11827462
34DHXMANDACOX,-0.9901111915369569,0,56.91524944286346,0.28281032876968387,Tyrosine metabolism,"3, 4-Dihydroxymandelaldehyde:NAD+ Oxidoreductase",221.1 or 218.1 or 220.1,NA,"PMID:10424772,PMID:12616643"
34DHXMANDACOX_NADP_,-0.5784104408843264,0,-37.84967461204529,-141.70730821000933,Tyrosine metabolism,"3, 4-Dihydroxymandelaldehyde:NADP+ Oxidoreductase",221.1 or 222.1,NA,"PMID:10424772,PMID:12616643"
34HPLFM,-0.9273996564832605,0,275.2205789292127,10.36687357804887,Ubiquinone synthesis,3- (4-Hydroxyphenyl-)Lactate Formation,NA,NA,"PMID:11583838,PMID:12232327"
34HPPOR,-0.4551270785908601,0,14.627587015599001,5.477305857076154,Tyrosine metabolism,4-Hydroxyphenylpyruvate:Oxygen Oxidoreductase,3242.1,NA,NA
35CGMPtn,0.45268616486322655,0,1.703415516910841,4.521223465530223,"Transport, nuclear",35CGMP Nuclear Transport,NA,NA,NA
3DPHBH1,-1,0,0.534738329119644,NA,Ubiquinone synthesis,Hydroxylation of 3-Decaprenyl-4-Hydroxybenzoate (NADH),NA,NA,PMID:11051212
3HKYNAKGAT,0.7121329603785205,0,31.557135411792995,187.69085805969237,Tryptophan metabolism,3-Hydroxy-L-Kynurenine:2-Oxoglutarate Aminotransferase,51166.1 or 883.1 or 51166.2,NA,PMID:13357462
3MOX4HOXPGALDOX_NADP_,0.7928890082683152,0,0.5066775216885057,4.386133984375,Tyrosine metabolism,3-Methoxy-4-Hydroxyphenylglycolaldehyde:NADP+ Oxidoreductase,222.1 or 220.1 or 221.1 or 218.1,NA,NA
3SALATAi,-0.3503006549005134,0,19.574640602940555,9.41837000088347,Methionine and cysteine metabolism,3-Sulfino-Alanine Transaminase (Irreversible),2805.1,NA,PMID:3346220
3SPYRSP,-0.3503006549005134,0,19.574640602940555,9.41837000088347,Methionine and cysteine metabolism,3-Sulfinopyruvate Hydrolase (Spotaneous Reaction),NA,NA,PMID:3346220
4MOPt2im,-1,0,91.5667436059177,NA,"Transport, mitochondrial",4-Methyl-2-Oxopentanoate Mitochondrial Transport via Proton Symport,NA,NA,PMID:8428987
5ADTSTSTERONESte,-0.4450197076495704,0,500.98316284103396,192.40968182254434,"Transport, extracellular",Sulfonated Testosterone Transport,NA,NA,NA
5FTHFt2,0.4950566161763369,0,58.27712812896818,172.54925754487513,"Transport, extracellular",5-Formyltetrahydrofolate Transport via Anion Exchange,6573.1 or 6573.2,NA,"PMID:11375437,PMID:14770311"
5HOMEPRAZOLEte,-0.3600609927454579,0,-2.771506144214975,-5.890276034387496,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
5HOXINDACTO2OX,-0.8804961505138761,0,27.737080727940427,1.7626666875071606,Tryptophan metabolism,5-Hydroxyindoleacetaldehyde:Oxygen Oxidoreductase,316.1,NA,PMID:11306106
5HOXINOXDA,-0.6182685462880662,0,17.558831481209392,4.141931994031219,Tryptophan metabolism,5-Hydroxytryptamine:Oxygen Oxidoreductase (Deaminating) (Flavin-Containing),4128.1 or 4129.1,NA,"PMID:11134050,PMID:15035803,PMID:8920635,PMID:9653080"
7DHFtl,0.4267871871450723,0,1.6559716819303982,4.121888284886157,"Transport, lysosomal","7-Glutamyl-Dhf Transport, Lysosomal",NA,NA,PMID:11375437
7THFtl,0.39027404883593986,0,0.8084042665341946,1.8432928278434586,"Transport, lysosomal","7-Glutamyl-Thf Transport, Lysosomal",NA,NA,PMID:11375437
7THFtm,-0.7106442849292285,0,19.07746040002876,3.2269550393482453,"Transport, mitochondrial","7-Glutamyl-Thf Transport, M Mitochondrial",NA,NA,PMID:11375437
A4GALTc,0.5935244868706284,0,5.669061210448991,22.22467913717516,Sphingolipid metabolism,Lactosylceramide 4-Alpha-Galactosyltransferase,53947.1,NA,PMID:10748143
AASAD3m,-1,0,56.25833355084658,NA,Lysine metabolism,"L-Aminoadipate-Semialdehyde Dehydrogenase (NADH), Mitochondrial",NA,NA,PMID:15865210
ABUTt4_2_r,-1.0000181495873026,0,0.0019482108464217163,-214.68571087150573,"Transport, extracellular",4-Aminobutyrate Reversible Transport in via Sodium Symport (1:2),6529.1 or 6538.1 or 6540.1 or 6539.1,NA,PMID:12719981
ACACT6p,-0.5070595302882508,0,10.332728761701489,3.379707348536543,Fatty acid oxidation,"Acetyl Coenzyme A C-Acetyltransferase (Dodecanoyl), Peroxisomal",30.1,NA,PMID:1679347
ACACtx,-0.426765235533502,0,-54.26246637747586,-135.05775542720556,"Transport, peroxisomal",Acetoacetate Intracellular Transport Unknown Mechanism,NA,NA,NA
ACALDtm,0.859427889213283,0,-29.44373095070389,-2.22593596298473,"Transport, mitochondrial",Acetaldehyde Mitochondrial Diffusion,NA,NA,PMID:9028626
ACCOAgt,-0.5934555923132927,0,273.4643988872528,69.7700159360081,"Transport, extracellular",Acetyl Coenzyme A Transport,9197.1,NA,PMID:12739170
ACCOAtn,-0.5933709486088214,0,149.91122872676848,38.25741945607504,"Transport, nuclear","Acetyl Coenzyme A Transport, Nuclear",NA,NA,NA
ACCOAtr,0.6763441385489087,0,-601.0484968242407,-116.04590283110142,"Transport, endoplasmic reticular",Acetyl Coenzyme A Transport,9197.1,NA,NA
ACETONEt2,0.5222144710919111,0,10.721758118705813,34.15929193406105,"Transport, extracellular",Acetone Transport via Proton Symport,6566.1 or 9123.1 or 9194.1,NA,"PMID:10510291,PMID:11101640,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9425115,PMID:9508842,PMID:9649795,PMID:9786900,PMID:9824713"
ACETONEt2m,0.9122620350031323,0,1.370130779824336,29.86220472905715,"Transport, mitochondrial",Acetone Mitochondrial Transport via Proton Symport,6566.1,NA,NA
ACGALtly,0.41717827143917136,0,41.2891748401463,100.39797516403198,"Transport, lysosomal",N-Acetyl-Galactosamine Lysosomal Efflux,NA,NA,"PMID:2784441,PMID:3753439"
ACGPID,0.3581290797421278,0,16.310757794445845,34.511790103168785,Phosphatidylinositol phosphate metabolism,N-Acetylglucosaminylphosphatidylinositol Deacetylase,9487.1,NA,"PMID:10085243,PMID:14742432"
ACHtn,-0.5933709486088214,0,149.91122872676848,38.25741945607504,"Transport, nuclear","Acetylcholin Transport, Nuclear through Pores",NA,NA,NA
ACHVESSEC,0.4052621048750507,0,2.53600425032876,5.992136536112863,"Transport, extracellular",Acetylcholine Secretion via Secretory Vesicle (ATP Driven),6572.1,NA,"PMID:12827358,PMID:15383652"
ACNMLr,5.946312783865195,0,-7.714425619247446,5.49326862292951,Aminosugar metabolism,N-Acetylneuraminate Lyase (Reversible),NA,NA,NA
ACODA,0.5197308297468378,0,102.5027128485769,324.35255581064223,Urea cycle,Acetylornithine Deacetylase,95.1,NA,PMID:2006156
ACONTm,1.305257269652767,0,-123.14546176781654,16.306660399355366,Citric acid cycle,Aconitate Hydratase,50.1 or 48.1,NA,"PMID:10419470,PMID:17244191,PMID:17244192"
ACRNtm,0.3860481349648404,0,-557.5548699539185,-246.9696712779224,"Transport, mitochondrial",O-Acetylcarnintine Transport into Mitochondria via Diffusion,788.1,NA,"PMID:14598172,PMID:977593"
ACSm,0.3816708798771407,0,2.208882003890004,4.935798497171013,Glycolysis/gluconeogenesis,Acetyl Coenzyme A Synthetase,84532.1,NA,"PMID:11150295,PMID:4326157"
ACSRTNMT,-0.35721008755787353,0,6.320463847933353,2.993442533806296,Tryptophan metabolism,S-Adenosyl-L-Homocysteine:N-Acetylserotonin O-Methyltransferase,438.1,NA,PMID:8397829
ACt2m,1,0,-181.3907195008278,NA,"Transport, mitochondrial",Acetate Mitochondrial Transport via Proton Symport,NA,NA,"PMID:10198029,PMID:15755952"
ACTNMO,-0.37033085615007166,0,9.35162734094676,4.297087199744597,Pyruvate metabolism,Acetone Monooxygenase,1571.1,NA,"PMID:1537826,PMID:16037240,PMID:8853285"
ADA,0.4208993930241738,0,18.127515418549393,44.47823978248462,Purine catabolism,Adenosine Deaminase,100.1,NA,"PMID:12381379,PMID:15016824"
ADEt,0.7820230407161688,0,-50.48509464085644,-6.175333970175684,"Transport, extracellular","Adenine Reversible Transport, Cytosol",3177.1,NA,"PMID:12006583,PMID:12838422"
ADK1m,9.194055097987158,0,-131.03664829744696,163.01999396219253,Nucleotide interconversion,"Adenylate Kinase, Mitochondrial",205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2,NA,"PMID:11485571,PMID:195572,PMID:8843353,PMID:9434148"
ADK3m,-0.993210873022115,0,345.41165451049807,1.1765155477792024,Nucleotide interconversion,Adentylate Kinase (GTP),50808.1,NA,PMID:11485571
ADKd,-2.9142086837085137,0,404.5034568958089,-197.81879106314182,Nucleotide interconversion,Adenylate Kinase (D Form),26289.2 or 26289.1,NA,PMID:10215863
ADMDC,0.946889637111714,0,2.6316302361069788,96.46881242674738,Arginine and proline metabolism,Adenosylmethionine Decarboxylase,262.1,NA,PMID:2460457
ADNt,-1.000175610374466,0,200.67987861542403,-0.017619187259674072,"Transport, extracellular",Adenosine Faciliated Transport in Cytosol,3177.1 or 2030.1,NA,"PMID:10722669,PMID:12838422"
ADPMAN,-0.5479160909913664,0,14.049163798553776,4.1031945628816375,Nucleotide interconversion,ADPmannose Diphosphatase,11164.1,NA,"PMID:10567213,PMID:10722730,PMID:12717453"
ADPRIBt,0.41155535849483366,0,7.542482756184973,18.09283524719514,"Transport, extracellular",ADPribose Transport,952.1,NA,PMID:8394137
ADRNCRNt,-0.7552017396081222,0,78.88574337186441,11.002206932329061,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1 or 788.1,NA,NA
ADSL1,-0.7785320161923691,0,41.797233326310476,5.204713161887704,Nucleotide interconversion,Adenylosuccinate Lyase,158.1 or 158.2,NA,"PMID:1302001,PMID:2004782"
ADSL2,-0.49643095620241634,0,5.724748475597974,1.9264544774951855,Purine synthesis,Adenylosuccinate Lyase,158.1 or 158.2,NA,"PMID:1302001,PMID:2004782"
AGMTm,0.7868360936770301,0,13.899356904010707,116.51068430579379,Arginine and proline metabolism,"Agmatinase, Mitochondrial",79814.1,NA,"PMID:11804860,PMID:11914032,PMID:15028567,PMID:15465778"
AGPAT1,-0.35439009452137515,0,11.50227192264304,5.482896485145415,Triacylglycerol synthesis,1-Acylglycerol-3-Phosphate O-Acyltransferase 1,10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1,NA,NA
AGTim,-0.4721991392238581,0,28.478780071353224,10.209980589609,Alanine and aspartate metabolism,"Alanine-Glyoxylate Transaminase (Irreversible), Mitochondrial",64902.1 or 64850.1,NA,"PMID:15240345,PMID:9038835,PMID:9783918"
AGTix,0.4600188709162124,0,14.953234589620958,40.43105120937666,Alanine and aspartate metabolism,"Alanine-Glyoxylate Transaminase (Irreversible),, Peroxisomal",189.1,NA,"PMID:1703535,PMID:9038835,PMID:9783918"
AHANDROSTANGLCte,-0.3617685336992089,0,5.370977756455298,2.5172611381021732,"Transport, extracellular",Glucuronidated Compound Transport,4363.1,NA,NA
AHANDROSTANGLCtr,0.3617685336945925,0,-5.370977756455298,-2.5172611381289145,"Transport, endoplasmic reticular",Glucuronidated Compound Transport,NA,NA,NA
AIRCr,-0.49643095620237987,0,5.724748475597974,1.9264544774953716,Purine synthesis,Phosphoribosylaminoimidazole Carboxylase,10606.1,NA,NA
AKGMALtm,0.9341335899060291,0,-129.8296312479362,-4.421313904455304,"Transport, mitochondrial",Alpha-Ketoglutarate/Malate Transporter,8402.1 or 1468.1,NA,PMID:14598172
AKR1D,0.4566077231721157,0,3.091579959606502,8.287234541232413,Bile acid synthesis,"Aldo-Keto Reductase Family 1, Member D1 (Delta 4-3-Ketosteroid-5-Beta-Reductase)",6718.1,NA,NA
AKR1D2,-0.5393659741380705,0,20.658171977216284,6.1816728995464505,Bile acid synthesis,"Aldo-Keto Reductase Family 1, Member D1 (Delta 4-3-Ketosteroid-5-Beta-Reductase)",6718.1,NA,NA
ALCD21_L,-0.4431098594715308,0,177.96819842834472,68.67719348037242,Pyruvate metabolism,"Alcohol Dehydrogenase (L-1, 2-Propanediol)",130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1,NA,"PMID:15987839,PMID:2296157"
ALCD2if,-0.7043913727842368,0,341.35387243912515,59.20421285732984,Glycolysis/gluconeogenesis,"Alcohol Dehydrogenase, Forward Rxn (Ethanol -> Acetaldehyde)",(125.1 and 126.1) or 137872.1 or (125.1 and 124.1) or 127.1 or 130.1 or 284273.1 or 126.1 or 124.1 or 128.1 or 125.1 or 126.1 or 284273.2 or 131.1 or (126.1 and 124.1),NA,"PMID:11762128,PMID:12592711"
ALCD2yf,-0.42649209151351214,0,345.0331403732419,138.71737240690365,Glycolysis/gluconeogenesis,"Alcohol Dehydrogenase (Ethanol, NADP), Forward Reaction",10327.1 or 10327.2,NA,"PMID:11003211,PMID:14576493,PMID:19382904,PMID:19382905"
ALDD21,0.9900725994477034,0,2.1664388467873223,434.28998000621795,Fatty acid oxidation,"Aldehyde Dehydrogenase (Pristanal, NAD)",224.1,NA,"PMID:11591435,PMID:8528251"
ALDD2xm,-0.859427889213439,0,29.44373095070389,2.2259359629820756,Glycolysis/gluconeogenesis,"Aldehyde Dehydrogenase (Acetylaldehyde, NAD), Mitochondrial",219.1 or 217.1,NA,"PMID:18983992,PMID:18983993,PMID:19382904,PMID:19382905"
ALR2,-0.41331081301647316,0,173.40059996490479,71.981517497015,Pyruvate metabolism,Aldose Reductase (Methylglyoxal),10327.2 or 8574.1 or 10327.1 or 231.1,NA,"PMID:12071861,PMID:1537826,PMID:9823300"
ALR3,-0.4431098594715308,0,177.96819842834472,68.67719348037242,Pyruvate metabolism,Aldose Reductase (Acetol),10327.2 or 8574.1 or 10327.1 or 231.1,NA,"PMID:12071861,PMID:1537826,PMID:9823300"
AMACR2p,0.38171362869623715,0,87.18940431108474,194.8462618713379,Bile acid synthesis,Alpha-Methylacyl Coenzyme A Racemase (Reductase),23600.1 or 23600.2,NA,NA
AMY1e,0.5051195849009052,0,12.833905580898584,39.03278863179814,Starch and sucrose metabolism,"Alpha-Amylase, Extracellular (Strch1 -> Strch2)",6520.1 or 280.1 or 278.1 or 276.1 or 277.1 or (6519.1 and 11136.1) or 276.2 or 279.1,NA,NA
AMY2e,0.5070674389521908,0,25.296011127349267,77.33876338857412,Starch and sucrose metabolism,"Alpha-Amylase, Extracellular (Glygn2 -> Glygn4)",6520.1 or 280.1 or 278.1 or 276.1 or 277.1 or (6519.1 and 11136.1) or 276.2 or 279.1,NA,NA
ANDRSTRNGLCte,0.34728245356706833,0,2.3874922951800057,4.9280527157593514,"Transport, extracellular",Glucuronidated Compound Transport,4363.1,NA,NA
ANDRSTRNGLCtr,-0.34728245356966564,0,-2.3874922951800057,-4.9280527157884615,"Transport, endoplasmic reticular","Glucuronidated Compound Transport, Endoplasmatic Reticulum",NA,NA,NA
ANDRSTRNte,-1,0,771.9302118659973,NA,"Transport, extracellular",Androsterone Transport,NA,NA,NA
APAT2rm,-1.6672755319064911,0,11.537209776548544,-46.11725722287186,Beta-Alanine metabolism,"3-Aminopropanoate:2-Oxoglutarate Aminotransferase, Mitochondrial",18.1 or 18.2,NA,PMID:15304357
APOCF,0.5828557585169926,0,4.39184197636933,16.664864743376835,Biotin metabolism,Apocarboxylase Formation,NA,NA,PMID:10191093
APOC_LYS_BTNP,0.5828557585169926,0,4.39184197636933,16.664864743376835,Biotin metabolism,Proteolysis of ApoC-Lys-Biotin,NA,NA,NA
ARACHCPT1,0.3446431456838794,0,22.56350604475867,46.295180321783384,Fatty acid oxidation,Carnitine Transferase,1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1,NA,NA
ARACHCPT2,0.3446431456838794,0,22.56350604475867,46.295180321783384,Fatty acid oxidation,Carnitine Transferase,1376.1,NA,NA
ARACHDCOAtx,-0.48620025818520474,0,205.10120104408264,70.90628841030784,"Transport, peroxisomal",Fatty Acid Intracellular Transport,NA,NA,NA
ARGLYSex,-0.8403778177898203,1.2070365765066574e-14,4.659183727419004,0.4041067365080118,"Transport, extracellular",Arginine/Lysine Exchanger (Arg In),9057.1 and 6520.1,NA,PMID:14770310
ARGNm,0.8544013003365825,0,9.232800972485975,117.59252087213993,Urea cycle,"Arginase, Mitochondrial",384.1,NA,PMID:9144563
ARGSS,-0.7794493428123097,0,24.869165143334026,3.082364068539854,Alanine and aspartate metabolism,Argininosuccinate Synthase,445.1 or 445.2,NA,NA
ARGt4,0.37094292480815727,0,90.61358584387004,197.47978252412975,"Transport, extracellular",L-Arginine Transport in via Sodium Symport,11254.1,NA,"PMID:11133652,PMID:12719981"
ARGtm,0.34285288389946467,0,96.37684804667141,196.9420928278312,"Transport, mitochondrial",Arginine Mitochondrial Transport via Ornithine Carrier,83884.1 or 10166.1,NA,PMID:14598172
ARTPLM3m,0.36304538714952805,0,2.1249580674233175,4.547285211933107,R group synthesis,R Group to Palmitate Conversion,NA,NA,NA
ASNt4,-0.7949403055146727,0,45.69202906214744,5.220002855310589,"Transport, extracellular",L-Asparagine Transport in via Sodium Symport,81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754"
ASPCTr,0.8632960899091111,0,-307.6731828652221,-22.57297020884992,Pyrimidine synthesis,Aspartate Carbamoyltransferase (Reversible),790.1,NA,"PMID:2565865,PMID:8619816"
ASPGLUm,-0.40089915506984214,0,39.70608107265816,16.98048473611143,"Transport, mitochondrial",Aspartate-Glutamate Mitochondrial Shuttle,8604.1 or 10165.1,NA,PMID:14598172
ATPH1e,0.593759742935401,0,3.6036546168828925,14.137839753577055,Nucleotide interconversion,ATP Diphosphohydrolase,954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1,NA,"PMID:8955160,PMID:9676430"
ATPtm,-1,0,372.36249169960024,NA,"Transport, mitochondrial","ADP/ATP Transporter, Mitochondrial",291.1 or 293.1 or 292.1,NA,PMID:14598172
ATPtn,-0.5343239660257404,0,236.12947302445173,71.66663555890378,"Transport, nuclear",ATP Diffusion in Nucleus,NA,NA,NA
B3GNT12g,0.39815855664898653,0,0.22658994772963623,0.5263989008547961,Blood group synthesis,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 1",10678.1 or 10678.2,NA,PMID:12855703
B3GNT315g,0.39815855664898625,0,0.22658994772963642,0.5263989008547961,Blood group synthesis,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,PMID:10072769
BAAT3x,0.37921121828023724,0,88.15011998457909,195.8438005897522,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAAT4x,-0.6221291213374518,0,116.22903875749707,27.07526079378128,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BACCL,0.5828557585169926,0,4.39184197636933,16.664864743376835,Biotin metabolism,Biotin-[Acetyl Coenzyme A-Carboxylase] Ligase,3141.1,NA,"PMID:12459313,PMID:7842009"
BALAtmr,-1.6672755319064911,0,11.537209776548544,-46.11725722287186,"Transport, mitochondrial",Beta-Alanine Reversible Mitochondrial Transport (Diffusion),NA,NA,PMID:15304357
BCDO,-0.3569449553469071,0,6.126407839212516,2.9032993940426177,Vitamin A metabolism,Beta-Carotene Dioxygenase,53630.1,NA,"PMID:10799297,PMID:11401432,PMID:1503811"
BDHm,-23.704674326444113,0,77.20409499376863,-84.00481751317065,Butanoate metabolism,(R)-3-Hydroxybutanoate:NAD+ Oxidoreductase,622.2 or 622.3 or 622.1,NA,"PMID:1639787,PMID:8679568"
BHBtm,-23.704674326444113,0,77.20409499376863,-84.00481751317065,"Transport, mitochondrial",(R)-3-Hydroxybutanoate Mitochondrial Transport via H+ Symport,NA,NA,PMID:3427918
BHMT,-0.3642127329574785,0,150.67539435047954,70.22181722125262,"Glycine, serine, alanine, and threonine metabolism",Betaine-Homocysteine S-Methyltransferase,23743.1 or 635.1,NA,PMID:9281325
BILDGLCURt,1.108922059409782,0,-155.5252809003899,8.032603106582458,"Transport, extracellular",Bilirubin Beta-Diglucuronide Transport via Bicarbonate Antiport,10599.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BILDGLCURtr,0.485317853705024,0,2.0694917499650947,5.9723327619697795,"Transport, endoplasmic reticular",Glucuronidated Compound Transport,NA,NA,NA
BILGLCURt,1.7242445228488563,0,-100.70343151806537,26.772159436251222,"Transport, extracellular",Bilirubin Monoglucuronide Transport via Bicarbonate Antiport,10599.1 or 28234.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BILGLCURtr,0.979129354087766,0,3.0049035362398757,284.95010742759706,"Transport, endoplasmic reticular",Glucuronidated Compound Transport,NA,NA,NA
BILIRUBt2,1.0058189527116603,0,-146.61181003909746,0.4253261185089126,"Transport, extracellular",Bilirubin Transport via Bicarbonate Antiport,10599.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BIOCYTtn,0.639782676312283,0,3.1318951294217316,14.257024966697044,"Transport, nuclear","Biocytin Transport, Nuclear",NA,NA,"PMID:16011464,PMID:5867120,PMID:7758201,PMID:8593541"
BMTer_U,0.4632454553909744,0,8.627891205817601,23.520476395251137,Phosphatidylinositol phosphate metabolism,"B Mannosyltransferase, Endoplasmic Reticulum",9488.1,NA,PMID:8861954
BTND1n,0.6397826763122829,0,3.1318951294217316,14.257024966697042,Biotin metabolism,"Biotinidase (Biotin), Nuclear",686.1,NA,"PMID:16011464,PMID:5867120,PMID:7758201,PMID:8593541"
BTNPL,0.5828557585169926,0,4.39184197636933,16.664864743376835,Biotin metabolism,Holocarboxylase Synthestase (Biotin Protein Ligase),3141.1,NA,NA
BTNt2,1,0.014215278765318213,-0.06619111529588699,0,"Transport, extracellular",Biotin Reversible Transport via Proton Symport,6566.1,NA,"PMID:10510291,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9508842,PMID:9649795,PMID:9824713"
BTNt4i,-0.45516358271693896,0,60.05945377044678,22.48721587381363,"Transport, extracellular",Biotin Uptake (Antiport),80704.1,NA,"PMID:14770311,PMID:15623830"
BTNtn,1,0,-3.1318951294217316,NA,"Transport, nuclear","Biotin Transport, Nuclear",NA,NA,"PMID:16011464,PMID:5867120,PMID:7758201,PMID:8593541"
C14STRr,-0.44723244740120116,0,5.0838282518960884,1.941758081557299,Cholesterol metabolism,C-14 Sterol Reductase,7108.1,NA,PMID:16784888
C160CPT1,0.7369488369403397,0,-288.23858691051004,-43.65211796280844,Fatty acid oxidation,Production of Palmitoylcarnitine,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1,NA,PMID:1988962
C160CRNt,0.9968567565034585,0,-116.18643267570437,-0.18288855607937948,Fatty acid oxidation,C160 Transport into the Mitochondria,788.1,NA,PMID:14598172
C161CPT1,-1.080248613638914,0,14.957120491722598,-387.7266878022194,Fatty acid oxidation,Production of Palmitoleoylcarnitine,1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2,NA,NA
C161CPT2,-0.476266125750901,0,-51.85309239250533,-146.1600396274522,Fatty acid oxidation,Transport of Hexadecenoyl Coenzyme A into Mitochondrial Matrix,1376.1,NA,NA
C161CPT22,-0.9382089408271753,0,437.11126041030883,13.935323064599256,Fatty acid oxidation,C161 Transport into the Mitochondria,1376.1,NA,NA
C161CRNt,-0.5596056260690513,0,-41.27201009635534,-146.1600396274522,Fatty acid oxidation,C161 Transport into the Mitochondria,788.1,NA,NA
C180CPT1,0.6118458965957474,0,47.36538540072199,196.68915368728636,Fatty acid oxidation,Production of Stearoylcarnitine,1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3,NA,PMID:1988962
C180CRNt,0.8342776267416889,0,11.382886203897,125.99007050792277,Fatty acid oxidation,C180 Transport into the Mitochondria,788.1,NA,PMID:14598172
